y_train,y_train_predict,y_test,y_test_predict
9.1,10.17937,,
7.2,6.8882947,,
16.2,13.92241,,
9.6,10.581991,,
10.362499999999999,9.727893,,
17.2,16.625587,,
15.5,16.883774,,
17.5,17.462635,,
16.8,16.52289,,
18.0475,18.494532,,
16.0,15.665135,,
24.6325,24.037619,,
20.76,20.146421,,
1.4,2.0914154,,
16.0,14.37536,,
18.0,15.161337,,
11.0,10.379599,,
20.4,17.896658,,
19.1,16.467098,,
20.5,20.246677,,
14.3,13.529933,,
16.5,16.951786,,
2.4,4.9910245,,
18.084,18.737358,,
17.6,17.11539,,
16.8,16.20601,,
19.55,19.65581,,
9.2,8.89108,,
7.3,6.5987806,,
15.26,15.160438,,
11.8,12.060664,,
17.1,17.8003,,
20.9,20.579779,,
16.0,14.995183,,
17.69,16.482676,,
13.0,13.394761,,
12.17,13.406218,,
14.7,11.856665,,
0.1,3.4813693,,
20.33,19.501438,,
13.09,12.908971,,
8.1,7.5566196,,
14.3,13.352693,,
12.0,13.638667,,
11.7,12.266485,,
13.5,13.080102,,
13.1,13.239162,,
10.7,9.547473,,
7.3,8.072065,,
13.35,14.7691,,
19.9,19.745495,,
0.6,3.8973696,,
17.1,14.879071,,
10.18,13.041913,,
19.0,18.031616,,
18.84,18.772486,,
15.75,15.685958,,
19.0,18.7827,,
6.4,10.08573,,
20.6,20.674067,,
9.3,9.498257,,
11.7,11.836011,,
7.8,7.870788,,
15.7,16.271816,,
5.5,4.6728854,,
17.1,18.688086,,
18.2,19.015879,,
11.45,10.723516,,
15.4,14.882391,,
12.0,11.3281,,
11.9,12.505322,,
18.0,15.368649,,
5.5,5.830138,,
16.8,16.5827,,
12.14,12.063389,,
10.7,10.519979,,
8.2,8.188907,,
7.4,10.16108,,
10.733333333333334,10.099174,,
17.3,17.485481,,
19.36,18.832373,,
2.6,6.7740526,,
7.5,6.992644,,
14.0,14.235462,,
13.6,13.911031,,
9.7,10.020708,,
8.8,10.296469,,
10.4,9.789023,,
18.9,17.248917,,
17.6,19.341396,,
9.1,8.9914875,,
17.91333333333333,16.92524,,
20.04,16.665394,,
12.6,11.91567,,
12.95,12.011956,,
18.4,17.031216,,
21.463333333333335,21.227324,,
21.41,19.86359,,
0.2,6.109695,,
20.21,20.458529,,
13.4,13.609804,,
17.692,17.869284,,
11.426,11.529585,,
4.2,6.4155207,,
20.6,20.419641,,
15.56,15.357968,,
6.4,7.174124,,
10.65,9.857468,,
16.7,18.348434,,
2.5,2.6389596,,
16.0,14.3879175,,
10.2,10.28384,,
1.5,4.0887527,,
14.0,14.166874,,
13.5075,13.466341,,
12.33,10.949799,,
18.669999999999998,18.900438,,
20.92,20.127249,,
16.2,16.104666,,
18.8,17.586369,,
16.6,15.092692,,
20.26,20.774975,,
22.21,20.55599,,
21.9,21.79518,,
15.8,14.956164,,
19.04,19.27632,,
8.9,9.082774,,
21.97,21.658703,,
16.8,16.5131,,
12.2,11.918693,,
18.3,18.073912,,
17.7,17.746513,,
21.7,20.221828,,
8.31,8.345581,,
7.9,10.473977,,
16.0,17.050014,,
5.533333333333334,5.804753,,
15.0,12.961278,,
8.5,7.590877,,
0.5,0.30119923,,
18.85,18.452375,,
8.5,11.180896,,
16.45,14.98729,,
19.7,18.202452,,
14.4,13.959973,,
24.82,23.979479,,
18.0,16.271816,,
22.62,22.193678,,
13.6,11.717588,,
21.92,21.479193,,
0.1,-0.9001234,,
9.0,10.276756,,
14.9,14.20874,,
12.6,14.705951,,
21.44,21.87845,,
10.5,10.716732,,
18.24,18.102549,,
8.8,10.469629,,
6.6,6.3024282,,
18.7,18.841825,,
12.6,12.430187,,
23.900000000000002,23.298141,,
8.633333333333333,8.749413,,
21.71,21.711266,,
11.5,11.5873575,,
18.1,17.441227,,
14.1,13.875472,,
4.7,6.447911,,
13.3,12.136793,,
10.9,9.414052,,
16.0,15.248079,,
12.1,12.645646,,
13.5,13.532227,,
21.44,21.31793,,
18.5,17.462635,,
15.7,15.117613,,
16.1,15.666437,,
11.78,12.561378,,
14.0,15.067018,,
6.9,9.69868,,
21.0,19.866518,,
15.0,15.237161,,
3.7,2.770989,,
23.136000000000003,22.908632,,
18.12,16.288265,,
12.0,11.726472,,
8.3,8.710038,,
11.6,10.727204,,
12.8,12.638859,,
19.2,18.98401,,
9.1,10.141689,,
2.5,1.7700186,,
18.07,18.443827,,
10.2,10.068273,,
7.4,15.393838,,
14.1,10.972166,,
7.7,6.863154,,
10.7,10.393991,,
12.2,12.230147,,
12.8,11.43516,,
1.98,5.859182,,
16.950000000000003,15.847135,,
16.44,17.767958,,
14.4,14.624775,,
19.78,19.073423,,
11.566666666666668,13.388069,,
19.0,17.852852,,
16.6,16.240494,,
18.43,17.155357,,
8.2,9.911646,,
14.9,15.103983,,
6.3,7.2946653,,
12.8,11.623949,,
9.3,8.959164,,
18.0,18.496008,,
10.8,9.536309,,
12.5,12.401141,,
15.6,16.129862,,
16.95,18.519358,,
21.4,21.495018,,
6.5,8.52327,,
20.46,19.929047,,
9.7,9.502244,,
12.385714285714286,11.87412,,
16.6,17.498379,,
14.7,13.889563,,
17.45,16.120703,,
18.51,17.406748,,
8.2,8.9196825,,
14.4,12.038376,,
3.69,5.4864454,,
11.95,13.623457,,
19.8,19.917345,,
14.350000000000001,14.4300165,,
10.21,10.98029,,
20.65,20.907223,,
17.7,16.664986,,
16.5,14.383398,,
13.4,12.8804455,,
3.9,8.461242,,
21.78,22.254063,,
20.34,19.846655,,
3.4000000000000004,3.713483,,
11.875,10.574826,,
20.2,19.000349,,
13.7,11.418273,,
3.6,4.252855,,
8.600000000000001,8.132324,,
13.733333333333334,12.374378,,
16.6,15.666371,,
22.72,19.86008,,
18.29,18.073092,,
9.0,11.637645,,
16.85,17.622013,,
8.9,8.502922,,
4.8,6.5911136,,
20.1,18.122288,,
22.26,22.108992,,
6.9,7.768134,,
15.66,15.638198,,
4.2,4.2359953,,
10.2,10.99636,,
19.8,19.131153,,
2.2,4.2908225,,
3.1,4.7601533,,
7.75,13.275866,,
1.3,5.049033,,
13.6,13.35476,,
13.0,13.265361,,
18.1,18.26168,,
14.4,15.167035,,
11.78,11.464965,,
23.85,23.851055,,
1.9,3.2853703,,
17.4,17.537727,,
10.2,10.613511,,
21.77,21.98809,,
8.0,6.7277007,,
23.24,22.60311,,
5.1,5.804753,,
13.3,12.425032,,
9.34,16.115807,,
14.1,9.813071,,
17.2,15.185808,,
19.98,19.598007,,
17.5,13.720464,,
6.8,7.2410283,,
25.49,24.904324,,
17.0,16.505936,,
19.74,18.82332,,
8.053333333333335,8.448597,,
19.56,20.710232,,
15.1,14.665496,,
15.1,15.06889,,
11.0,11.093665,,
15.82,16.054121,,
12.0,12.108712,,
8.3,9.378987,,
11.2,12.35564,,
16.8,17.267942,,
5.9,7.504312,,
4.3,5.8506227,,
1.7,2.62587,,
10.8,11.064974,,
15.2,17.318806,,
13.0,13.366056,,
13.0,12.175,,
16.2,14.1469755,,
19.373,15.82688,,
14.2,14.192604,,
19.6,18.5062,,
11.1,10.394079,,
13.4,11.222161,,
14.53,14.577393,,
11.7,11.413887,,
17.24,17.9055,,
13.4,12.373019,,
18.19,18.434729,,
11.1,9.829432,,
12.4,11.550703,,
10.24,10.032241,,
12.0,11.418235,,
13.9,12.329772,,
10.8,11.546408,,
19.439999999999998,19.718187,,
20.7,20.806105,,
23.0575,22.734234,,
12.4,12.598986,,
23.1,22.909492,,
3.7,3.8604827,,
11.206666666666667,10.081578,,
18.5,18.090946,,
13.3,13.337703,,
12.1,11.988007,,
17.9,17.369986,,
10.98,10.077112,,
21.83,21.808645,,
5.4,4.953067,,
14.32,15.514581,,
6.6,8.079548,,
11.7,11.976172,,
21.92,21.58516,,
20.085,20.63345,,
11.2,11.273121,,
16.3,15.446301,,
18.85,17.96356,,
14.8,14.026663,,
20.57,20.16346,,
12.7,14.053736,,
16.8,16.275585,,
24.33,24.375916,,
17.6,17.404144,,
14.1,15.608101,,
18.2,16.096642,,
15.4,14.418416,,
16.3,16.752531,,
12.3,14.737094,,
10.8,10.980534,,
9.1,11.061424,,
9.0,10.661978,,
11.4,12.6149235,,
6.6,7.244941,,
12.1,10.29047,,
19.4,17.051243,,
14.5,12.712094,,
9.5,10.0367985,,
22.05,21.858953,,
13.2,11.949833,,
8.85,11.494549,,
12.0,12.26513,,
12.9,12.644188,,
9.7,9.732778,,
1.9666666666666668,4.3711267,,
12.4,12.764063,,
21.0,20.73364,,
15.95,12.898667,,
15.2,14.561189,,
18.9,17.871437,,
22.97,22.830923,,
11.0,12.381812,,
8.4,8.533223,,
5.7,7.584368,,
12.7,14.176811,,
12.8,12.9831295,,
5.0,4.777871,,
8.7,11.6932955,,
12.4,12.568005,,
11.5,10.887723,,
10.433333333333334,12.373736,,
24.27,23.592316,,
16.7,17.125364,,
20.6,20.427155,,
20.37,20.099508,,
19.9,18.439226,,
16.08,16.51018,,
19.6,20.497103,,
17.3,15.86394,,
19.5,19.88967,,
18.3,15.101618,,
8.4,8.212684,,
22.895,22.229576,,
14.1,11.932488,,
18.2,17.320234,,
17.9,15.733646,,
9.95,6.8771915,,
6.166666666666667,6.7566786,,
14.74,12.211298,,
12.3,12.417837,,
10.3,11.345859,,
17.1,16.02893,,
8.566666666666666,9.789629,,
6.1,6.992709,,
19.23,19.60959,,
22.76,22.184576,,
10.6,11.184463,,
20.72,19.609507,,
20.28,18.978691,,
17.0,17.61338,,
17.1,17.183311,,
20.0,18.138016,,
19.85,18.237919,,
16.15,16.624855,,
11.42,11.366892,,
12.8,13.364434,,
18.32,17.904736,,
10.9,9.744411,,
17.5,17.119656,,
18.32,17.441227,,
11.75,11.737963,,
17.5,15.245951,,
14.0,12.249418,,
23.45,23.626852,,
17.3,16.648273,,
9.08,12.373276,,
19.16,19.182308,,
15.2,15.221342,,
16.3,16.275679,,
7.86,7.591042,,
20.44,20.366354,,
19.66,21.169065,,
15.3,15.241925,,
19.38,20.413244,,
4.4,7.867693,,
20.0,19.766222,,
6.9,7.6414685,,
11.0,11.639735,,
22.03,22.072252,,
15.8,13.279516,,
11.2,10.851542,,
17.0,15.287277,,
3.7,3.5841289,,
17.35,15.447796,,
14.9,15.3005495,,
18.574,18.181374,,
8.4,9.015236,,
20.3,20.894981,,
11.154,10.077112,,
10.9,9.192393,,
9.8,9.7761545,,
12.4,11.72592,,
11.15,9.939706,,
22.51,22.138565,,
18.24,18.100882,,
13.2,14.99827,,
17.29,17.125076,,
15.3,15.00034,,
13.5,14.02869,,
20.27,20.710733,,
3.5,3.970831,,
21.5,21.441885,,
5.6,5.7246933,,
16.7,16.86605,,
18.8,18.641998,,
12.3,11.370105,,
18.1,15.208317,,
23.099999999999998,22.499767,,
9.5,10.867312,,
13.1,12.35768,,
10.440000000000001,11.579006,,
20.5,20.381966,,
12.19,11.292584,,
15.5,12.102583,,
3.4000000000000004,5.881044,,
6.6,5.620121,,
7.93,7.533001,,
16.4,16.229025,,
17.8,17.621824,,
15.0,12.167402,,
18.6,18.342207,,
21.36,21.287476,,
19.2,19.251692,,
6.35,12.300539,,
14.7,14.3626795,,
22.6,22.809895,,
10.0,10.505919,,
16.14,16.131233,,
10.05,9.840168,,
4.575,5.249136,,
3.4,8.790777,,
13.066666666666668,12.736115,,
12.5,12.155053,,
19.5,19.188948,,
