y_train,y_train_predict,y_test,y_test_predict
19.9,20.152000000000015,,
10.21,10.63669500000001,,
11.4,9.615499999999987,,
6.3999999999999995,7.431974999999991,,
4.62,7.321500000000004,,
11.7,12.809500000000009,,
16.2,15.094500000000014,,
19.43,19.081216666666688,,
1.3,3.9633809523809567,,
11.9,13.699916666666674,,
20.4,19.309800000000017,,
14.46,14.594360000000012,,
19.15,19.89006666666668,,
23.56,23.39569999999998,,
9.9,11.319999999999988,,
17.3,15.178699999999985,,
19.3,17.82189999999998,,
8.775,10.147049999999995,,
17.7,15.883226086956538,,
7.23,11.356700000000005,,
9.2,9.617333333333344,,
19.4,17.985400000000016,,
16.7,15.31330000000002,,
20.1,19.03199999999997,,
18.2,16.950000000000017,,
17.6,16.26603999999998,,
16.7,14.157800000000014,,
14.3,13.909383333333313,,
16.7,14.993800000000014,,
14.2,14.805800000000016,,
14.3,13.804399999999982,,
17.41,17.482100000000017,,
19.1,19.275766666666655,,
19.1,18.816514999999985,,
10.1,8.785000000000004,,
13.5,13.132800000000001,,
11.2,12.149000000000012,,
17.0,15.496799999999997,,
10.3,13.461559999999993,,
16.06,15.276999999999987,,
14.45,14.611363636363654,,
6.0,6.212000000000002,,
11.2,11.510666666666685,,
16.3,15.825199999999978,,
15.35,16.378764999999984,,
16.88,17.072766666666695,,
10.5,11.142097222222224,,
16.689999999999998,17.453685000000018,,
11.2,11.537516666666686,,
20.97,21.203874999999996,,
13.6,13.646183333333322,,
12.8,12.161666666666655,,
11.585714285714285,11.00863809523809,,
12.3,10.685211111111103,,
13.0,13.208433333333332,,
15.3,16.472599999999982,,
18.1,17.704666666666643,,
12.8,13.06929999999998,,
4.7,4.636999999999997,,
12.255555555555555,12.056481800766283,,
16.55,17.902699999999978,,
1.0,1.8766444444444454,,
19.8,19.52323333333332,,
21.74,20.438800000000025,,
15.7,14.281666666666688,,
14.0,13.703499999999996,,
13.8,13.16157142857141,,
21.23,20.991000000000007,,
8.0,8.578388888888885,,
20.11,20.55391666666665,,
18.1,18.026583333333313,,
20.06,18.774399999999986,,
11.1,8.969000000000012,,
15.2,15.967900000000009,,
15.5,15.990133333333329,,
10.1,11.681600000000003,,
22.59,20.002699999999987,,
14.8,13.838499999999984,,
20.2,19.599366666666683,,
22.72,22.16269999999999,,
12.2,12.359200000000014,,
18.86,18.280883333333307,,
16.06,17.51529999999998,,
7.4,9.158499999999995,,
18.1,17.644299999999976,,
5.0,6.878361111111111,,
9.3,10.407833333333322,,
4.6,8.573360000000012,,
7.5,8.073166666666665,,
6.9,7.7078888888888795,,
8.7,10.772266666666681,,
15.7,14.148362068965525,,
0.1,5.0187000000000035,,
8.37,9.916,,
10.2,11.075444444444459,,
18.99,19.40816666666667,,
0.4,3.1354666666666646,,
15.9,15.327720000000015,,
13.3,12.396133333333317,,
11.0,11.473038461538463,,
13.4,12.468550000000004,,
4.9,5.654799999999992,,
4.0,6.871500000000003,,
23.36,21.261699999999983,,
15.0,14.313200000000005,,
17.4,17.62213333333335,,
12.4,11.678999999999997,,
5.1,7.308100000000005,,
20.0,18.484399999999987,,
16.9,18.539016666666672,,
5.1,5.472000000000003,,
13.2,12.625818181818198,,
7.7,6.405066666666669,,
